SupLeftR,SupLeftA,SupLeftS,SupRightR,SupRightA,SupRightS,LeftR,LeftA,LeftS,RightR,RightA,RightS,InfLeftR,InfLeftA,InfLeftS,InfRightR,InfRightA,InfRightS,SupAntR,SupAntA,SupAntS,InfAntR,InfAntA,InfAntS
-49.0735,-46.0204,224.808,8.57189,-51.4672,222.66,-47.3745,-47.7863,205.607,1.95622,-47.2304,192.936,-47.225,-48.4262,180.591,-6.82134,-42.1639,169.291,-19.6844,5.26851,210.63,-26.0809,6.26166,189.265
-47.3745,-47.7863,205.607,1.95622,-47.2304,192.936,-47.225,-48.4262,180.591,-6.82134,-42.1639,169.291,-53.7808,-45.533,150.172,-15.0736,-38.3564,143.77,-29.2676,7.43581,183.414,-40.2618,7.63581,163.63
-47.225,-48.4262,180.591,-6.82134,-42.1639,169.291,-53.7808,-45.533,150.172,-15.0736,-38.3564,143.77,-64.7117,-46.9508,115.96,-9.28,-26.0638,115.966,-42.435,8.43746,158.569,-47.7617,9.274,134.795
-53.7808,-45.533,150.172,-15.0736,-38.3564,143.77,-64.7117,-46.9508,115.96,-9.28,-26.0638,115.966,-66.4305,-44.8571,80.3346,-5.35547,-20.7131,89.1187,-47.7041,10.5501,129.402,-47.2823,14.5721,104.104
-64.7117,-46.9508,115.96,-9.28,-26.0638,115.966,-66.4305,-44.8571,80.3346,-5.35547,-20.7131,89.1187,-62.6583,-39.3124,43.4291,6.38813,-22.1398,57.1642,-47.9235,15.3923,98.12,-42.4823,20.2561,72.864
-66.4305,-44.8571,80.3346,-5.35547,-20.7131,89.1187,-62.6583,-39.3124,43.4291,6.38813,-22.1398,57.1642,-50.5647,-25.5189,15.8113,13.299,-16.1164,27.8118,-39.5638,23.0606,65.7594,-30.1469,26.0916,38.2239
-50.4588,-72.4834,328.032,8.59484,-71.1139,327.238,-47.9143,-80.2888,310.906,3.10328,-78.0552,310.712,-45.9552,-84.9397,289.538,0.571323,-80.2802,292.084,-24.6193,-40.9367,309.42,-26.4583,-40.134,296.078
-47.9143,-80.2888,310.906,3.10328,-78.0552,310.712,-45.9552,-84.9397,289.538,0.571323,-80.2802,292.084,-43.585,-85.9346,265.613,1.7234,-81.5727,276.062,-28.699,-40.4821,290.406,-26.2585,-39.0597,277.911
-45.9552,-84.9397,289.538,0.571323,-80.2802,292.084,-43.585,-85.9346,265.613,1.7234,-81.5727,276.062,-38.7511,-85.0036,244.295,6.83485,-82.7299,258.49,-25.4456,-39.2478,272.437,-21.2012,-38.1608,260.666
-43.585,-85.9346,265.613,1.7234,-81.5727,276.062,-38.7511,-85.0036,244.295,6.83485,-82.7299,258.49,-33.0728,-80.6115,222.415,13.3402,-81.9757,240.329,-18.9824,-37.8494,254.804,-13.611,-35.6815,243.2
-38.7511,-85.0036,244.295,6.83485,-82.7299,258.49,-33.0728,-80.6115,222.415,13.3402,-81.9757,240.329,-26.6315,-75.6973,202.325,19.3786,-84.357,218.635,-10.4118,-35.3649,238.601,-3.55426,-32.995,226.213
-33.0728,-80.6115,222.415,13.3402,-81.9757,240.329,-26.6315,-75.6973,202.325,19.3786,-84.357,218.635,-21.0155,-69.8164,185.559,25.251,-82.2812,196.461,-1.22016,-32.2542,222.315,5.51684,-29.9881,208.958
-26.6315,-75.6973,202.325,19.3786,-84.357,218.635,-21.0155,-69.8164,185.559,25.251,-82.2812,196.461,-16.083,-64.4086,169.46,29.8301,-78.6606,173.71,7.59732,-29.1114,203.977,13.9416,-24.7477,189.197
-21.0155,-69.8164,185.559,25.251,-82.2812,196.461,-16.083,-64.4086,169.46,29.8301,-78.6606,173.71,-12.1229,-58.8683,152.02,29.8182,-71.9846,150.157,16.2593,-23.5187,184.456,18.9677,-20.7953,169.915
-16.083,-64.4086,169.46,29.8301,-78.6606,173.71,-12.1229,-58.8683,152.02,29.8182,-71.9846,150.157,-11.8393,-53.8484,131.469,27.1824,-65.6723,126.235,19.3677,-18.4205,162.681,18.4281,-15.9612,148.735
-12.1229,-58.8683,152.02,29.8182,-71.9846,150.157,-11.8393,-53.8484,131.469,27.1824,-65.6723,126.235,-10.6241,-52.0682,105.744,25.7132,-57.426,99.6012,18.8369,-13.8049,140.632,15.8338,-10.9645,123.912
-11.8393,-53.8484,131.469,27.1824,-65.6723,126.235,-10.6241,-52.0682,105.744,25.7132,-57.426,99.6012,-20.1225,-40.8577,80.205,32.7964,-45.721,73.8107,14.9087,-8.07792,117.837,11.5659,-4.14694,99.0548
-10.6241,-52.0682,105.744,25.7132,-57.426,99.6012,-20.1225,-40.8577,80.205,32.7964,-45.721,73.8107,-28.7237,-37.5531,52.3766,36.1178,-41.3042,47.1113,11.5436,-0.280935,92.9837,5.53413,1.89424,74.7845
-20.1225,-40.8577,80.205,32.7964,-45.721,73.8107,-28.7237,-37.5531,52.3766,36.1178,-41.3042,47.1113,-37.7969,-36.2489,25.4377,34.0923,-30.6446,24.0727,6.3509,5.42292,68.2841,1.50522,12.8586,44.8065
-28.7237,-37.5531,52.3766,36.1178,-41.3042,47.1113,-37.7969,-36.2489,25.4377,34.0923,-30.6446,24.0727,-35.8175,-28.7245,-1.09413,31.6622,-23.4601,2.24972,1.13634,15.4528,38.8983,-3.29287,16.3774,13.9471
-28.2763,-45.0983,331.799,35.2593,-25.5242,340.612,-24.4046,-56.0163,314.785,38.1953,-33.2759,330.864,-10.8176,-63.8702,290.542,37.0077,-43.5,316.641,-0.345165,-11.109,309.669,4.52505,-13.2458,295.321
-24.4046,-56.0163,314.785,38.1953,-33.2759,330.864,-10.8176,-63.8702,290.542,37.0077,-43.5,316.641,3.53401,-67.5773,269.662,39.2523,-50.7613,305.329,6.54414,-14.0306,292.416,13.8032,-15.549,281.724
-10.8176,-63.8702,290.542,37.0077,-43.5,316.641,3.53401,-67.5773,269.662,39.2523,-50.7613,305.329,14.2585,-64.8814,253.015,49.3471,-59.1184,293.229,15.4718,-16.4003,279.256,28.0024,-17.6794,269.506
3.53401,-67.5773,269.662,39.2523,-50.7613,305.329,14.2585,-64.8814,253.015,49.3471,-59.1184,293.229,28.8753,-58.4479,237.585,62.6047,-68.1146,279.686,30.4128,-16.898,268.011,46.3333,-17.8083,263.221
14.2585,-64.8814,253.015,49.3471,-59.1184,293.229,28.8753,-58.4479,237.585,62.6047,-68.1146,279.686,38.3642,-53.7542,226.693,77.7079,-77.5211,258.221,52.4455,-18.0792,261.929,66.0744,-20.5065,254.108
28.8753,-58.4479,237.585,62.6047,-68.1146,279.686,38.3642,-53.7542,226.693,77.7079,-77.5211,258.221,45.6819,-45.6483,215.361,91.37,-81.6605,235.665,72.2039,-21.6959,253.121,78.7314,-22.2467,242.313
38.3642,-53.7542,226.693,77.7079,-77.5211,258.221,45.6819,-45.6483,215.361,91.37,-81.6605,235.665,47.0557,-45.6524,202.026,91.1496,-73.3881,189.367,80.4141,-22.6152,236.397,83.4336,-19.1993,212.313
45.6819,-45.6483,215.361,91.37,-81.6605,235.665,47.0557,-45.6524,202.026,91.1496,-73.3881,189.367,46.0509,-48.4418,185.413,86.4785,-63.4442,167.511,87.2665,-17.7658,207.5,83.3452,-13.3218,192.203
47.0557,-45.6524,202.026,91.1496,-73.3881,189.367,46.0509,-48.4418,185.413,86.4785,-63.4442,167.511,43.5538,-45.8676,164.154,76.2302,-54.9213,148.271,81.7691,-11.2571,188.173,73.5928,-4.79185,172.397
46.0509,-48.4418,185.413,86.4785,-63.4442,167.511,43.5538,-45.8676,164.154,76.2302,-54.9213,148.271,18.4858,-36.9251,143.168,74.0481,-37.52,119.546,69.2688,-2.38654,168.826,60.0199,2.77842,151.779
43.5538,-45.8676,164.154,76.2302,-54.9213,148.271,18.4858,-36.9251,143.168,74.0481,-37.52,119.546,7.71353,-37.023,117.051,65.4193,-35.8428,97.877,56.4623,5.94515,148.68,42.7149,10.0614,126.923
18.4858,-36.9251,143.168,74.0481,-37.52,119.546,7.71353,-37.023,117.051,65.4193,-35.8428,97.877,-10.1982,-33.5486,89.0719,62.0506,-30.3499,70.3148,39.9861,11.2488,122.897,29.8604,16.371,99.594
7.71353,-37.023,117.051,65.4193,-35.8428,97.877,-10.1982,-33.5486,89.0719,62.0506,-30.3499,70.3148,-15.9174,-32.5968,54.1109,52.3625,-20.6369,41.5276,27.8774,18.875,91.1086,18.5816,21.3925,66.7074
-21.1429,-63.0779,223.388,31.6208,-56.6401,224.933,-21.1169,-63.7315,201.786,34.2679,-57.8759,210.335,-19.7509,-63.134,182.294,37.8554,-59.2408,192.717,4.10843,-19.2464,207.77,7.07179,-18.6477,194.404
-21.1169,-63.7315,201.786,34.2679,-57.8759,210.335,-19.7509,-63.134,182.294,37.8554,-59.2408,192.717,-14.7777,-60.9908,160.948,42.2991,-63.6209,176.193,8.25533,-18.6176,190.556,12.6902,-18.2825,173.686
-19.7509,-63.134,182.294,37.8554,-59.2408,192.717,-14.7777,-60.9908,160.948,42.2991,-63.6209,176.193,-11.7212,-56.9433,139.673,42.8319,-68.9759,154.515,14.4623,-18.1443,171.615,19.4506,-16.5747,157.454
-14.7777,-60.9908,160.948,42.2991,-63.6209,176.193,-11.7212,-56.9433,139.673,42.8319,-68.9759,154.515,-8.27665,-52.334,122.234,46.5022,-72.7481,128.689,20.3341,-16.5565,153.623,25.8903,-15.403,137.778
-11.7212,-56.9433,139.673,42.8319,-68.9759,154.515,-8.27665,-52.334,122.234,46.5022,-72.7481,128.689,-6.92734,-50.7867,108.96,45.0478,-71.7076,98.3319,27.0738,-15.599,133.062,29.6656,-14.359,116.424
-8.27665,-52.334,122.234,46.5022,-72.7481,128.689,-6.92734,-50.7867,108.96,45.0478,-71.7076,98.3319,-6.28903,-50.7544,93.4018,39.1888,-67.4624,74.6812,29.0795,-14.3723,113.195,27.026,-14.3712,98.2347
-6.92734,-50.7867,108.96,45.0478,-71.7076,98.3319,-6.28903,-50.7544,93.4018,39.1888,-67.4624,74.6812,-11.0113,-50.2964,69.2812,26.8038,-61.1599,49.6904,25.0316,0.309015,94.5569,25.3516,-13.5232,93.1141
-6.28903,-50.7544,93.4018,39.1888,-67.4624,74.6812,-11.0113,-50.2964,69.2812,26.8038,-61.1599,49.6904,-14.8495,-48.3056,45.5435,16.6168,-54.6079,31.3208,20.658,-11.3596,76.2878,18.6648,-9.71713,71.6215
-11.0113,-50.2964,69.2812,26.8038,-61.1599,49.6904,-14.8495,-48.3056,45.5435,16.6168,-54.6079,31.3208,-37.371,-41.427,20.2947,20.9631,-43.86,2.35253,12.8294,-6.53604,55.9935,10.189,-5.25247,51.9411
-37.3095,-55.7655,308.056,17.1892,-43.7803,329.477,-32.5743,-56.4898,286.577,24.8308,-48.9019,311.346,-25.8549,-57.0945,267.444,34.9239,-57.7246,286.783,-4.85839,-0.997971,294.048,2.36934,-5.47321,279.257
-32.5743,-56.4898,286.577,24.8308,-48.9019,311.346,-25.8549,-57.0945,267.444,34.9239,-57.7246,286.783,-19.6958,-59.224,248.433,39.857,-65.8463,256.414,5.39445,-6.38702,275.652,11.2448,-7.44276,257.015
-25.8549,-57.0945,267.444,34.9239,-57.7246,286.783,-19.6958,-59.224,248.433,39.857,-65.8463,256.414,-15.6477,-61.2566,226.508,42.0003,-66.3315,223.214,12.076,-7.91813,252.768,14.6267,-7.16998,237.244
-19.6958,-59.224,248.433,39.857,-65.8463,256.414,-15.6477,-61.2566,226.508,42.0003,-66.3315,223.214,-16.1463,-59.6614,202.932,37.8182,-63.8459,191.342,14.6049,-6.86938,233.89,13.5401,-5.91995,215.509
-15.6477,-61.2566,226.508,42.0003,-66.3315,223.214,-16.1463,-59.6614,202.932,37.8182,-63.8459,191.342,-17.9005,-57.4436,179.447,29.0317,-57.8807,163.695,13.7477,-4.35443,211.551,10.3211,-3.66998,190.876
-16.1463,-59.6614,202.932,37.8182,-63.8459,191.342,-17.9005,-57.4436,179.447,29.0317,-57.8807,163.695,-24.8382,-50.2781,153.456,16.1242,-48.0845,136.099,8.48905,-2.99906,187.463,-0.538371,-0.153756,166.115
-17.9005,-57.4436,179.447,29.0317,-57.8807,163.695,-24.8382,-50.2781,153.456,16.1242,-48.0845,136.099,-33.452,-47.2566,121.519,3.32088,-40.9465,107.399,-1.80696,1.87477,161.623,-12.7481,5.38519,141.24
-24.8382,-50.2781,153.456,16.1242,-48.0845,136.099,-33.452,-47.2566,121.519,3.32088,-40.9465,107.399,-56.1708,-44.6247,96.4934,5.28634,-29.2148,78.1529,-15.2563,6.51418,136.522,-27.7002,12.8621,111.478
-33.452,-47.2566,121.519,3.32088,-40.9465,107.399,-56.1708,-44.6247,96.4934,5.28634,-29.2148,78.1529,-64.2385,-38.8136,61.8028,1.0439,-20.0999,57.5951,-29.1684,14.7318,105.83,-39.8789,18.5941,82.2353
-56.1708,-44.6247,96.4934,5.28634,-29.2148,78.1529,-64.2385,-38.8136,61.8028,1.0439,-20.0999,57.5951,-74.1683,-31.6571,29.7265,1.50165,-12.7644,28.0171,-42.5865,20.0389,77.004,-45.8598,27.3933,47.6271
-64.2385,-38.8136,61.8028,1.0439,-20.0999,57.5951,-74.1683,-31.6571,29.7265,1.50165,-12.7644,28.0171,-68.0948,-24.7223,-4.92621,2.48892,-7.39833,-2.99374,-46.4025,27.3138,41.8807,-41.0149,31.998,9.00789
-37.0943,-24.1022,444.739,21.1369,-16.4802,444.271,-38.2248,-28.81,425.81,19.4959,-20.7848,425.58,-38.7274,-29.6641,405.296,16.1375,-24.0772,408.001,-14.0417,11.7738,426.11,-15.7306,13.1165,411.676
-38.2248,-28.81,425.81,19.4959,-20.7848,425.58,-38.7274,-29.6641,405.296,16.1375,-24.0772,408.001,-37.1916,-29.4624,382.718,19.6493,-24.3727,390.798,-16.1822,12.9347,407.77,-14.3956,13.969,392.53
-38.7274,-29.6641,405.296,16.1375,-24.0772,408.001,-37.1916,-29.4624,382.718,19.6493,-24.3727,390.798,-31.7706,-28.7266,365.924,22.5449,-27.4588,374.263,-12.8042,14.2718,387.928,-8.90544,14.372,374.605
-37.1916,-29.4624,382.718,19.6493,-24.3727,390.798,-31.7706,-28.7266,365.924,22.5449,-27.4588,374.263,-28.2492,-28.3556,349.576,25.3804,-30.2891,356.522,-7.29783,14.3752,371.619,-1.90348,15.7108,356.782
-31.7706,-28.7266,365.924,22.5449,-27.4588,374.263,-28.2492,-28.3556,349.576,25.3804,-30.2891,356.522,-24.9019,-26.6463,331.236,28.9288,-31.8583,335.057,-0.767543,15.8042,352.898,3.48791,16.7045,337.445
-28.2492,-28.3556,349.576,25.3804,-30.2891,356.522,-24.9019,-26.6463,331.236,28.9288,-31.8583,335.057,-23.4276,-26.0559,309.64,29.4733,-34.7179,310.987,3.50623,16.5263,334.911,7.06592,17.3715,315.646
-24.9019,-26.6463,331.236,28.9288,-31.8583,335.057,-23.4276,-26.0559,309.64,29.4733,-34.7179,310.987,-21.1908,-27.2351,291.84,28.2419,-34.4436,285.187,7.02475,17.1562,311.774,8.39445,16.6456,294.59
-23.4276,-26.0559,309.64,29.4733,-34.7179,310.987,-21.1908,-27.2351,291.84,28.2419,-34.4436,285.187,-22.205,-29.0591,270.956,22.9002,-31.0669,262.853,6.84992,16.661,287.316,4.95289,15.6523,270.03
-21.1908,-27.2351,291.84,28.2419,-34.4436,285.187,-22.205,-29.0591,270.956,22.9002,-31.0669,262.853,-23.3263,-32.2571,245.496,16.8387,-30.6549,236.172,2.11457,15.204,264.899,-3.08818,13.5132,248.27
-22.205,-29.0591,270.956,22.9002,-31.0669,262.853,-23.3263,-32.2571,245.496,16.8387,-30.6549,236.172,-26.4506,-38.4667,215.347,10.3564,-30.1436,209.766,-3.33864,13.3997,245.001,-9.72831,11.1862,225.721
-102.988,-85.1524,39.1364,-35.9065,-87.8129,44.0864,-102.711,-93.1061,12.3233,-33.0289,-95.7961,17.9559,-99.9568,-102.411,-15.2367,-31.183,-103.7,-12.2031,-64.2615,-33.9076,4.95733,-63.0854,-39.1998,-16.3064
-102.711,-93.1061,12.3233,-33.0289,-95.7961,17.9559,-99.9568,-102.411,-15.2367,-31.183,-103.7,-12.2031,-96.271,-105.596,-44.0788,-33.7874,-108.295,-41.8804,-63.1609,-43.438,-18.2744,-61.0122,-43.236,-38.4671
-99.9568,-102.411,-15.2367,-31.183,-103.7,-12.2031,-96.271,-105.596,-44.0788,-33.7874,-108.295,-41.8804,-88.0876,-101.464,-80.2195,-30.9506,-103.61,-82.4686,-59.7533,-45.3944,-44.2504,-58.0282,-45.0368,-62.7817
-96.271,-105.596,-44.0788,-33.7874,-108.295,-41.8804,-88.0876,-101.464,-80.2195,-30.9506,-103.61,-82.4686,-82.1328,-83.6437,-125.228,-32.2752,-88.5524,-121.673,-57.9999,-42.39,-68.1301,-56.697,-40.4442,-84.9352
-88.0876,-101.464,-80.2195,-30.9506,-103.61,-82.4686,-82.1328,-83.6437,-125.228,-32.2752,-88.5524,-121.673,-92.0329,-70.8941,-154.598,-16.656,-72.9863,-150.198,-57.9564,-38.3211,-89.7233,-57.868,-30.0585,-115.334
-82.1328,-83.6437,-125.228,-32.2752,-88.5524,-121.673,-92.0329,-70.8941,-154.598,-16.656,-72.9863,-150.198,-94.3676,-55.0797,-186.089,-4.50642,-60.4114,-179.906,-54.0388,-22.8858,-119.959,-50.6947,-8.33641,-148.114
-92.0329,-70.8941,-154.598,-16.656,-72.9863,-150.198,-94.3676,-55.0797,-186.089,-4.50642,-60.4114,-179.906,-93.81,-37.8827,-222.369,1.34399,-44.9974,-217.646,-49.4785,-0.996632,-156.287,-45.9225,11.1585,-189.74
-18.0836,14.1229,379.019,40.3625,20.6558,383.357,-12.4994,9.27903,352.286,37.8465,13.159,366.463,-7.08741,9.02489,331.473,40.3135,7.39123,343.4,11.2388,49.0497,356.76,14.6235,49.4785,340.386
-12.4994,9.27903,352.286,37.8465,13.159,366.463,-7.08741,9.02489,331.473,40.3135,7.39123,343.4,-0.711782,7.74495,316.604,40.9701,-0.165938,313.098,16.309,49.7958,336.28,20.0712,49.3724,320.324
-7.08741,9.02489,331.473,40.3135,7.39123,343.4,-0.711782,7.74495,316.604,40.9701,-0.165938,313.098,-3.57643,7.11481,304.848,36.591,-4.70955,289.522,21.1545,48.2485,316.288,20.5284,47.2319,298.916
-0.711782,7.74495,316.604,40.9701,-0.165938,313.098,-3.57643,7.11481,304.848,36.591,-4.70955,289.522,-8.7158,2.13978,292.63,28.6858,-6.51588,264.415,20.5385,47.0468,295.844,14.1977,43.6097,280.058
-3.57643,7.11481,304.848,36.591,-4.70955,289.522,-8.7158,2.13978,292.63,28.6858,-6.51588,264.415,-20.3851,-2.54685,281.238,17.337,-7.31175,242.726,11.5259,41.6145,278.292,1.22404,39.5939,262.673
-8.7158,2.13978,292.63,28.6858,-6.51588,264.415,-20.3851,-2.54685,281.238,17.337,-7.31175,242.726,-30.4066,-11.3861,267.653,2.16816,-7.21489,227.383,-1.87398,38.562,261.234,-14.3751,34.6623,250.557
-20.3851,-2.54685,281.238,17.337,-7.31175,242.726,-30.4066,-11.3861,267.653,2.16816,-7.21489,227.383,-35.6959,-24.614,255.054,-13.5639,-7.06408,217.366,-18.2502,31.7054,249.645,-33.9564,24.5547,239.544
-30.4066,-11.3861,267.653,2.16816,-7.21489,227.383,-35.6959,-24.614,255.054,-13.5639,-7.06408,217.366,-40.6338,-34.5695,235.265,-25.1359,-11.2921,213.519,-38.4218,20.0456,241.29,-51.739,8.01143,230.784
-35.6959,-24.614,255.054,-13.5639,-7.06408,217.366,-40.6338,-34.5695,235.265,-25.1359,-11.2921,213.519,-45.4762,-46.1986,208.651,-34.1442,-17.9354,203.527,-55.6194,4.79928,228.261,-61.9585,-5.50946,214.515
-40.6338,-34.5695,235.265,-25.1359,-11.2921,213.519,-45.4762,-46.1986,208.651,-34.1442,-17.9354,203.527,-41.8895,-44.789,178.318,-34.1897,-20.1398,189.082,-65.2225,-8.7785,210.736,-67.6845,-11.159,195.758
-45.4762,-46.1986,208.651,-34.1442,-17.9354,203.527,-41.8895,-44.789,178.318,-34.1897,-20.1398,189.082,-56.1102,-40.0994,145.992,-30.0107,-2.57003,165.419,-69.7167,-16.6122,192.904,-68.7028,-7.99867,175.735
-41.8895,-44.789,178.318,-34.1897,-20.1398,189.082,-56.1102,-40.0994,145.992,-30.0107,-2.57003,165.419,-54.7696,-23.9152,124.374,-27.2349,8.63374,146.316,-70.3289,-19.7218,171.426,-64.7774,5.51307,155.577
-56.1102,-40.0994,145.992,-30.0107,-2.57003,165.419,-54.7696,-23.9152,124.374,-27.2349,8.63374,146.316,-59.9208,-4.4493,100.35,-11.6235,24.7162,122.322,-64.0826,10.3211,146.741,-58.1085,25.0984,134.544
-54.7696,-23.9152,124.374,-27.2349,8.63374,146.316,-59.9208,-4.4493,100.35,-11.6235,24.7162,122.322,-51.1249,9.63276,85.8985,7.718,37.1565,108.399,-55.9108,32.5429,125.519,-46.5598,46.6816,112.217
-44.8292,-32.1688,-12.4224,11.5632,-40.0192,-27.4095,-43.5047,-34.1423,-31.8309,0.855119,-37.4421,-55.2877,-52.7595,-31.597,-45.5031,-9.96382,-32.4243,-77.2521,-16.4076,10.651,-38.9661,-25.9592,13.3318,-52.2241
-43.5047,-34.1423,-31.8309,0.855119,-37.4421,-55.2877,-52.7595,-31.597,-45.5031,-9.96382,-32.4243,-77.2521,-65.5004,-32.5151,-64.3696,-17.979,-23.956,-93.4262,-28.147,14.2935,-53.6129,-39.9247,17.694,-66.3407
-52.7595,-31.597,-45.5031,-9.96382,-32.4243,-77.2521,-65.5004,-32.5151,-64.3696,-17.979,-23.956,-93.4262,-77.7727,-34.3334,-87.6969,-25.8488,-18.0274,-108.454,-41.5848,18.3894,-67.9476,-55.7461,21.7674,-83.0385
-65.5004,-32.5151,-64.3696,-17.979,-23.956,-93.4262,-77.7727,-34.3334,-87.6969,-25.8488,-18.0274,-108.454,-84.0154,-32.4297,-112.558,-33.5825,-11.0806,-124.449,-57.9312,23.8411,-87.3515,-66.537,26.1918,-97.899
-77.7727,-34.3334,-87.6969,-25.8488,-18.0274,-108.454,-84.0154,-32.4297,-112.558,-33.5825,-11.0806,-124.449,-89.7512,-26.9917,-138.485,-37.5185,-5.67482,-140.429,-68.8911,26.9799,-101.923,-77.6574,31.8068,-116.116
-84.0154,-32.4297,-112.558,-33.5825,-11.0806,-124.449,-89.7512,-26.9917,-138.485,-37.5185,-5.67482,-140.429,-92.6409,-19.336,-164.585,-40.6148,0.902307,-159.86,-78.5226,33.6593,-119.911,-81.2764,36.52,-137.063
-89.7512,-26.9917,-138.485,-37.5185,-5.67482,-140.429,-92.6409,-19.336,-164.585,-40.6148,0.902307,-159.86,-88.1008,-6.11424,-191.023,-41.8897,8.58481,-175.521,-82.193,42.6517,-143.088,-80.6466,44.3796,-162.34
-92.6409,-19.336,-164.585,-40.6148,0.902307,-159.86,-88.1008,-6.11424,-191.023,-41.8897,8.58481,-175.521,-80.0549,4.32672,-213.573,-39.141,13.0014,-203.078,-79.4702,46.3537,-167.608,-71.7592,51.7544,-189.642
-88.1008,-6.11424,-191.023,-41.8897,8.58481,-175.521,-80.0549,4.32672,-213.573,-39.141,13.0014,-203.078,-67.7631,3.8518,-236.441,-33.2011,14.9364,-230.632,-72.0852,54.199,-195.637,-66.3387,59.2643,-217.717
-80.0549,4.32672,-213.573,-39.141,13.0014,-203.078,-67.7631,3.8518,-236.441,-33.2011,14.9364,-230.632,-75.8133,7.64289,-273.303,-13.6205,24.2732,-258.584,-65.0015,60.0854,-223.641,-57.0551,64.6665,-246.961
-67.7631,3.8518,-236.441,-33.2011,14.9364,-230.632,-75.8133,7.64289,-273.303,-13.6205,24.2732,-258.584,-73.6581,12.6897,-303.255,-4.95599,27.0067,-289.007,-56.7444,66.0425,-254.012,-49.5511,68.6559,-278.882
-47.4161,-63.0219,290.799,1.89641,-52.0464,318.067,-32.7488,-65.0395,266.121,12.7572,-61.6897,299.551,-19.9663,-64.0051,244.66,28.2844,-67.4555,277.139,-12.442,-11.8265,282.35,3.0459,-12.2172,268.112
-32.7488,-65.0395,266.121,12.7572,-61.6897,299.551,-19.9663,-64.0051,244.66,28.2844,-67.4555,277.139,-5.52617,-63.4878,224.367,40.7502,-70.7255,250.385,5.79534,-12.1386,265.863,16.4431,-9.2581,251.482
-19.9663,-64.0051,244.66,28.2844,-67.4555,277.139,-5.52617,-63.4878,224.367,40.7502,-70.7255,250.385,1.90741,-60.0348,206.876,52.2669,-70.0795,224.617,18.1816,-9.27501,248.502,27.4132,-10.0211,231.057
-5.52617,-63.4878,224.367,40.7502,-70.7255,250.385,1.90741,-60.0348,206.876,52.2669,-70.0795,224.617,5.40717,-56.0548,189.597,60.5625,-68.9781,196.923,31.3858,-9.92411,227.087,38.263,-8.9497,208.33
1.90741,-60.0348,206.876,52.2669,-70.0795,224.617,5.40717,-56.0548,189.597,60.5625,-68.9781,196.923,13.4474,-56.1902,163.575,58.6932,-65.5333,161.543,40.4442,-8.39415,203.703,43.4861,-6.61291,184.245
5.40717,-56.0548,189.597,60.5625,-68.9781,196.923,13.4474,-56.1902,163.575,58.6932,-65.5333,161.543,13.2686,-45.9618,141.962,58.2213,-53.3765,129.436,46.3723,-7.21642,180.304,44.7684,-1.57559,161.782
13.4474,-56.1902,163.575,58.6932,-65.5333,161.543,13.2686,-45.9618,141.962,58.2213,-53.3765,129.436,-0.415415,-40.4857,120.293,57.6305,-42.8013,99.6712,44.3971,0.395192,153.296,38.7735,5.96801,137.391
13.2686,-45.9618,141.962,58.2213,-53.3765,129.436,-0.415415,-40.4857,120.293,57.6305,-42.8013,99.6712,-15.1624,-33.0948,93.3723,57.206,-29.4465,72.7024,36.4318,10.0426,130.539,27.9261,18.5721,110.595
-0.415415,-40.4857,120.293,57.6305,-42.8013,99.6712,-15.1624,-33.0948,93.3723,57.206,-29.4465,72.7024,-32.2453,-23.4907,60.4228,50.5762,-15.7285,45.9624,24.8131,24.2167,103.578,12.1238,30.6588,80.5354
-44.9649,55.9689,380.382,15.9654,40.7467,380.909,-45.1309,44.332,370.96,12.6421,30.0228,369.138,-45.5975,30.3747,356.766,8.94235,18.2381,352.426,-9.94943,60.9575,353.161,-11.0702,56.0794,340.872
-45.1309,44.332,370.96,12.6421,30.0228,369.138,-45.5975,30.3747,356.766,8.94235,18.2381,352.426,-47.1685,15.9358,341.402,5.26429,9.55438,335.299,-11.5391,54.1349,338.643,-15.1603,47.3273,325.618
-45.5975,30.3747,356.766,8.94235,18.2381,352.426,-47.1685,15.9358,341.402,5.26429,9.55438,335.299,-50.8664,6.04829,325.347,5.17877,3.17414,318.179,-16.1088,43.539,323.474,-19.3515,38.4747,309.757
-47.1685,15.9358,341.402,5.26429,9.55438,335.299,-50.8664,6.04829,325.347,5.17877,3.17414,318.179,-52.8334,-3.34609,306.142,2.49499,-5.00208,297.572,-19.6341,37.3364,308.237,-21.6356,31.457,293.546
-50.8664,6.04829,325.347,5.17877,3.17414,318.179,-52.8334,-3.34609,306.142,2.49499,-5.00208,297.572,-54.8466,-10.9732,285.442,0.493985,-9.25663,277.46,-22.8617,30.1356,291.043,-25.3473,25.974,276.136
-52.8334,-3.34609,306.142,2.49499,-5.00208,297.572,-54.8466,-10.9732,285.442,0.493985,-9.25663,277.46,-60.006,-16.7831,264.047,-3.0422,-11.3699,252.908,-25.8169,24.1519,274.4,-29.1022,21.688,258.811
-54.8466,-10.9732,285.442,0.493985,-9.25663,277.46,-60.006,-16.7831,264.047,-3.0422,-11.3699,252.908,-63.8085,-22.7856,244.438,-9.02827,-17.5914,228.458,-30.4136,20.1821,256.115,-34.309,17.9002,239.377
